Parameters,Group ID,Image
"[29.759490457073852, 52.30468542373031, 0.5596216283297327, 0.2825457392194297, 353.8298021886459]",78,31
"[29.429514852448712, 52.75087093326759, 0.6165959756799801, 0.28622234302751387, 354.1765568197364]",78,32
"[29.121244173498578, 53.2116169786096, 0.6412279978565246, 0.29065170497357823, 353.65117144593586]",78,33
"[28.783895312290724, 53.73313139473461, 0.6497870239305525, 0.3116641098631191, 353.12107168086015]",78,34
"[28.094399898884102, 54.74368986028401, 0.634978899375849, 0.2898744337013799, 351.4874687846402]",78,35
"[27.76640774977191, 55.27204503662265, 0.5870342648002476, 0.32524877135920993, 352.91134425679746]",78,36
"[27.329102112754022, 55.85171378380218, 0.6463850345830431, 0.30190029251795, 351.77738674462756]",78,37
"[26.973728336298937, 56.440851749356426, 0.6759980226983455, 0.33333448976408003, 351.2755277840899]",78,38
"[26.63911512754774, 57.035961996662266, 0.6358173775851221, 0.35554626545727513, 352.6344181260673]",78,39
"[25.851812323984497, 58.29216394682536, 0.674662194182483, 0.3705541601774063, 351.5579091417201]",78,40
"[25.405407202069753, 59.00605551841378, 0.6682226097653793, 0.38441198982536107, 349.96666958991307]",78,41
"[24.954399443496435, 59.7414037420778, 0.6726760208571297, 0.4113344436929918, 351.7908284010229]",78,42
"[24.424033755949328, 60.47155485741583, 0.7134150284913403, 0.469830964452278, 0]",78,43
"[23.965962121781896, 61.247334373045845, 0.8097817643781993, 0.4232074853954917, 350.66672134909095]",78,44
"[22.927374074774985, 62.83589398417416, 0.7963505720130578, 0.4619415885303944, 347.31400971917697]",78,45
"[22.42110634798326, 63.70200244161344, 0.7780634565839537, 0.47065461001981423, 349.76519723657776]",78,46
"[21.863905720188804, 64.5969350780239, 0.7759631779815275, 0.5150159730612307, 346.18833094579884]",78,47
"[21.34587841649709, 65.44288296200995, 0.7824925163140632, 0.47089852402922927, 349.23049268590853]",78,48
"[20.656213377509907, 66.4013453479611, 0.9016771847682648, 0.5662949921906558, 350.087248553275]",78,49
"[19.418932956901074, 68.45543318839914, 0.8562862568525753, 0.5436060745728487, 348.99645914825123]",78,50
"[18.831560563558977, 69.61722675681528, 0.8734772210454063, 0.557885264862608, 344.4015110462738]",78,51
"[18.054932893012676, 70.74219695114043, 0.9862463308214957, 0.582092437731977, 343.41963072711144]",78,52
"[17.354333279505276, 71.93287765751703, 0.9550123884696399, 0.5949660694062919, 343.58683546350875]",78,53
"[16.643891259362523, 73.14989345285973, 1.0016397759753315, 0.6867902573194101, 342.58268170255553]",78,54
"[14.984034570511284, 75.92794705478937, 0.9495692993120709, 0.6376703732367854, 345.49983323344895]",78,55
"[14.070655928066536, 77.43964774597617, 1.0849168926588573, 0.6192081543672062, 342.22139186918537]",78,56
"[13.18482172426905, 78.90609584732057, 1.1475393106686484, 0.7792997958783265, 339.06835106070275]",78,57
"[12.237712461776987, 80.49161669142009, 1.1234035069551647, 0.7739280188196054, 342.788732766566]",78,58
"[11.153200566620452, 82.19451204324855, 1.2458890629256083, 0.7896432448644677, 341.78327219090056]",78,59
"[9.052035212355193, 85.94760470789946, 1.2363389770325555, 0.8185087734857217, 338.78348821814126]",78,60
"[7.977626556877748, 87.94802308476088, 1.2521511600564401, 0.9114540416169791, 335.12091665140815]",78,61
"[6.5046226901264355, 90.14265133378284, 1.5006131970898278, 0.8975385721802868, 336.31829599425845]",78,62
"[5.214939223417578, 92.39655731617242, 1.4258919752812678, 0.9811070906908425, 333.0104044987878]",78,63
"[3.7569794791836046, 94.83687358676923, 1.5709866007350661, 1.0235846766612369, 332.1964634454793]",78,64
NULL,78,65
