Parameters,Group ID,Image
"[49.38005759502564, 56.785316009164255, 1.1488576696218091, 0.7118710049210504, 0]",44,84
"[49.27330742406408, 58.36855750133366, 1.2078496036116206, 0.8088838531826426, 0]",44,85
"[49.33241088646963, 59.13329493925832, 1.17843220554115, 0.8079811961475405, 355.5587588105677]",44,86
"[49.32952486538593, 59.94975606320712, 1.2503927507610644, 0.9029753104270314, 0]",44,87
"[49.268934691790484, 60.88665066958908, 1.2889622634781261, 0.9152627206127733, 0]",44,88
"[49.24466965914041, 61.69260741463254, 1.3076428759923076, 0.9013951036337958, 0]",44,89
"[49.28704529026837, 63.69659385123077, 1.3341784636174028, 0.9669990849508401, 0]",44,90
"[49.31147983377065, 64.76486625621705, 1.3515886965225117, 0.9844159039479621, 0]",44,91
"[49.317096384686806, 65.82542082694654, 1.411691648349809, 1.0224183472039616, 358.01726389122757]",44,92
"[49.160409629505914, 66.94156184172736, 1.5592907966378178, 1.0926001256167268, 0]",44,93
"[49.15242397334612, 68.16878978898427, 1.5284137511598386, 1.1556347482484455, 0]",44,94
"[49.09063710846419, 70.69821324736108, 1.6357232821159897, 1.2369422175128904, 0]",44,95
"[49.169739584768166, 72.02075270061331, 1.6636254082242317, 1.2657248931034524, 356.5749041332055]",44,96
"[49.15561632579141, 73.5325756812561, 1.7029907131728805, 1.2528825718727035, 0]",44,97
"[49.028218332400016, 74.87193656200644, 1.7490174892045758, 1.4408149576536147, 0]",44,98
"[49.21410135339867, 76.65378615572385, 1.6846950697002285, 1.542517700425382, 0]",44,99
"[49.227004118665334, 79.98212689901698, 1.6414970453053144, 1.5192135835567484, 0]",44,100
